user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
44196397,0.0,0.0,0.0, pic.twitter.com/eltgA3hrAr,,"rationaletienne,ppathole",1584656902000,2020-03-19 23:28:22
44196397,0.0,0.0,0.0,"Anyone feeling even slightly ill should stay home. Elderly should avoid close contact, even with family members, for now. Those seem most important.",,flcnhvy,1584657351000,2020-03-19 23:35:51
44196397,0.0,0.0,0.0,"We’re working on ventilators, even though I think there will not be a shortage by the time we can make enough to matter",,"dofaquarius,ppathole",1584657597000,2020-03-19 23:39:57
44196397,0.0,0.0,0.0,China is operating normally across hundreds of suppliers & all of Tesla Shanghai,,cernovich,1584657796000,2020-03-19 23:43:16
44196397,0.0,0.0,0.0,Thanks 💖,,"dofaquarius,ppathole",1584658366000,2020-03-19 23:52:46
44196397,0.0,0.0,0.0,Interesting thread,,alandrummond2,1584724924000,2020-03-20 18:22:04
44196397,0.0,0.0,0.0,"Yes, we’re working on ventilators, even though I think they probably won’t be needed",,edludlow,1584725482000,2020-03-20 18:31:22
44196397,0.0,0.0,0.0,"That won’t work for our auto parts suppliers, so, no, our US factory can’t stay open",,moskov,1584725985000,2020-03-20 18:39:45
44196397,0.0,0.0,0.0,"Yeah, SpaceX is working on ventilators too",,"renatakonkoly,moskov",1584726875000,2020-03-20 18:54:35
44196397,0.0,0.0,0.0,"A single computer, pump & pressure accumulator would be fine for many patients, but ideally individual valves per patient to personalize care & avoid cross-flow risk",,mg42bonesaw,1584727605000,2020-03-20 19:06:45
44196397,0.0,0.0,0.0,Feels like the plot of Deus Ex  https://en.m.wikipedia.org/wiki/Deus_Ex_(video_game) …,,friedberg,1584737320000,2020-03-20 21:48:40
44196397,0.0,0.0,0.0,Important consideration,,natesilver538,1584802583000,2020-03-21 15:56:23
44196397,0.0,0.0,0.0,Do you have data on the false positive rate? I’ve heard a wide range of numbers. CDC numbers are almost an order of magnitude lower between high fidelity data (onset date known) and “presumed positive”. https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/cases-in-us.html …,,natesilver538,1584803347000,2020-03-21 16:09:07
44196397,0.0,0.0,0.0,"Sure, although ventilator companies definitely know how to make ventilators. Just a spike in demand right now. Also, using CPAP machines for less severe cases & using one ventilator for several patients seem like good moves to meet short-term demand.",,"ppathole,natesilver538",1584803681000,2020-03-21 16:14:41
44196397,0.0,0.0,0.0,Up to 80% false positive,,"ppathole,natesilver538",1584803861000,2020-03-21 16:17:41
44196397,0.0,0.0,0.0,"Exactly, both would be false positive. Also, dying with C19 is different from dying because of C19. Vast majority who died had other illnesses too. pic.twitter.com/YKMW54q2kL",,"riccitellidylan,coldbuschlights,ppathole,natesilver538",1584806299000,2020-03-21 16:58:19
44196397,0.0,0.0,0.0,Fair point :),,"lauren62515251,ppathole,natesilver538",1584806711000,2020-03-21 17:05:11
44196397,0.0,0.0,0.0,"Sigmoidal for China, followed by sigmoidal for rest of world",,"flcnhvy,thirdrowtesla,natesilver538",1584810506000,2020-03-21 18:08:26
44196397,0.0,0.0,0.0,"Sigmoid (S-curve) is how all physical and mental viruses behave, regardless of containment. Containment reduces asymptote of S-curve. At this point, we have strict containment in US/Europe & should expect similarly reduced asymptote to China.",,"samtalkstesla,flcnhvy,thirdrowtesla,natesilver538",1584811602000,2020-03-21 18:26:42
44196397,0.0,0.0,0.0,No problem :),,"samtalkstesla,flcnhvy,thirdrowtesla,natesilver538",1584811667000,2020-03-21 18:27:47
44196397,0.0,0.0,0.0,Just had a long engineering discussion with Medtronic about state-of-the-art ventilators. Very impressive team!,,,1584814959000,2020-03-21 19:22:39
44196397,0.0,0.0,0.0,We have N95 masks & getting PAPRs. Will have our team reach out.,,jennerator211,1584825556000,2020-03-21 22:19:16
44196397,0.0,0.0,0.0,"Close contact family gatherings that mix young kids, who have almost no risk of C19 death, with grandparents who have high risk (especially those with prior lung damage), are one of the most powerful mortality vectors",,cdcgov,1584887510000,2020-03-22 15:31:50
44196397,0.0,0.0,0.0,"Italy: “On re-evaluation by the National Institute of Health, only 12 per cent of death certificates have shown a direct causality from coronavirus.”",,"guruleaks1,benikbeno",1584887729000,2020-03-22 15:35:29
44196397,0.0,0.0,0.0,Panic is always dumb,,"benikbeno,cdcgov",1584887745000,2020-03-22 15:35:45
44196397,0.0,0.0,0.0,You’re most welcome. We’re working on getting other types of PPE too. Ventilators should arrive within a few days.,,"nativecacv,tesla,omead_a",1584910008000,2020-03-22 21:46:48
44196397,0.0,0.0,0.0,Supply chain logistics — getting masks & other PPE to the right places in time  — is the main issue we’re hearing from ER physicians,,"evafoxu,tesla",1584921254000,2020-03-23 00:54:14
44196397,0.0,0.0,0.0,"We expect to have over ~1200 to distribute this week. Getting them delivered, installed & operating is the harder part.",,"justpaulinelol,evafoxu,tesla",1584921513000,2020-03-23 00:58:33
44196397,0.0,0.0,0.0,Thanks for taking delivery in your garage! Let us know if there’s anything else you need.,,"uwdrwaldorf,tesla,omead_a,uwmedicine",1584921700000,2020-03-23 01:01:40
44196397,0.0,0.0,0.0,This is great advice,,johncleese,1584921779000,2020-03-23 01:02:59
44196397,0.0,0.0,0.0,Nice,,engineers_feed,1584923645000,2020-03-23 01:34:05
44196397,0.0,0.0,0.0,Yeah. We have a mask shipment stuck at LAX. Hopefully freed up soon.,,"kristennetten,thirdrowtesla,salehcu",1584926272000,2020-03-23 02:17:52
44196397,0.0,0.0,0.0,We’ll try to get & deliver as many as possible. N95 masks are a pain to wear btw. Less onerous masks are better most of the time.,,"johnnacrider1,thirdrowtesla",1584930644000,2020-03-23 03:30:44
44196397,0.0,0.0,0.0,Yup,,thirdrowtesla,1584946610000,2020-03-23 07:56:50
44196397,0.0,0.0,0.0,Worrisome,,bbcsciencenews,1584947440000,2020-03-23 08:10:40
44196397,0.0,0.0,0.0,Have you seen more data on HCQ & Z-Pak? Hard to find.,,"ppathole,bbcsciencenews",1584947780000,2020-03-23 08:16:20
44196397,0.0,0.0,0.0,Much appreciated,,flylaxairport,1584994881000,2020-03-23 21:21:21
44196397,0.0,0.0,0.0,Engineering ftw,,engineers_feed,1585000184000,2020-03-23 22:49:44
44196397,0.0,0.0,0.0,"According to the Italian govt, only 12% of deaths are actually due to C19. This is a significant policy difference in Italy vs most other countries.",,"jonkay,quillette",1585001621000,2020-03-23 23:13:41
44196397,0.0,0.0,0.0,Exactly,,"renatakonkoly,sdunbabin,jonkay,quillette",1585002571000,2020-03-23 23:29:31
44196397,0.0,0.0,0.0,"Most likely, imo, we will see a significant reduction in the confirmed C19 case growth rate this week. Follow chart at bottom of this CDC page: https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/cases-in-us.html …",,"teslaownerssv,renatakonkoly,sdunbabin,jonkay,quillette",1585002872000,2020-03-23 23:34:32
44196397,0.0,0.0,0.0,Will do,,bocachicamaria1,1585003817000,2020-03-23 23:50:17
44196397,0.0,0.0,0.0,🤣🤣,,"justpaulinelol,engineers_feed",1585005201000,2020-03-24 00:13:21
44196397,0.0,0.0,0.0,Model Y heat pump is some of the best engineering I’ve seen in a while. Team did next-level work.,,teslarati,1585005559000,2020-03-24 00:19:19
44196397,0.0,0.0,0.0,The heat pump and rear body castings are a step beyond,,"ajtourville,teslarati",1585008130000,2020-03-24 01:02:10
44196397,0.0,0.0,0.0,Yes. PCB design techniques applied to create a heat exchanger that is physically impossible by normal means. Heat pump also has a local heating loop to spool up fast & extend usable temperature range. Octavalve is pretty special too. Team did great work. No credit to me.,,"stephenpallotta,ajtourville,teslarati",1585009470000,2020-03-24 01:24:30
44196397,0.0,0.0,0.0,"Sure would love to do home hvac that’s quiet & efficient, with humidity control & HEPA filter",,"stephenpallotta,ajtourville,teslarati",1585009874000,2020-03-24 01:31:14
44196397,0.0,0.0,0.0,This is a way bigger deal than most people realize,,"romn8tr,stephenpallotta,ajtourville,teslarati",1585009996000,2020-03-24 01:33:16
44196397,0.0,0.0,0.0,"Yeah, pretty much. House could talk to car & know when you’re expected home, so temp & humidity would be perfect just as you arrive. No wasted energy.",,"kristennetten,thirdrowtesla",1585014413000,2020-03-24 02:46:53
44196397,0.0,0.0,0.0,"Yup, China had an oversupply, so we bought 1255 FDA-approved ResMed, Philips & Medtronic ventilators on Friday night & airshipped them to LA. If you want a free ventilator installed, please let us know!",,"stevehamel16,jordanwells33,hereforthecom19,scottwapnercnbc",1585017463000,2020-03-24 03:37:43
44196397,0.0,0.0,0.0,"Thanks Tesla China team, China Customs Authority & LAX customs for acting so swiftly",,"stevehamel16,jordanwells33,hereforthecom19,scottwapnercnbc",1585017706000,2020-03-24 03:41:46
44196397,0.0,0.0,0.0,"Could maybe tap the condensation for water too. Seems odd that HVAC systems make pure, fresh water & just dump it on the ground.",,"inspacexitrust,kristennetten,thirdrowtesla",1585020640000,2020-03-24 04:30:40
44196397,0.0,0.0,0.0,Both,,"jbnielsen1985,stephenpallotta,ajtourville,teslarati",1585036887000,2020-03-24 09:01:27
