_index,_type,_id,_score,_source.id,_source.twittos_a,_source.interaction,_source.twittos_b,_source.source
"twitter_interaction","_doc","3347379724946402953312817152","1","3347379724946402953312817152","3347379724","follow","946402953312817152",""
"twitter_interaction","_doc","3347379724424292289","1","3347379724424292289","3347379724","follow","424292289",""
"twitter_interaction","_doc","334737972476957331","1","334737972476957331","3347379724","follow","76957331",""
"twitter_interaction","_doc","33473797242834176185","1","33473797242834176185","3347379724","follow","2834176185",""
"twitter_interaction","_doc","3347379724783214","1","3347379724783214","3347379724","follow","783214",""
"twitter_interaction","_doc","33473797241128928230","1","33473797241128928230","3347379724","follow","1128928230",""
"twitter_interaction","_doc","3347379724732105114928828416","1","3347379724732105114928828416","3347379724","follow","732105114928828416",""
"twitter_interaction","_doc","3347379724727296638","1","3347379724727296638","3347379724","follow","727296638",""
"twitter_interaction","_doc","3347379724241045580","1","3347379724241045580","3347379724","follow","241045580",""
"twitter_interaction","_doc","1238479077310451712560803492","1","1238479077310451712560803492","1238479077310451712","follow","560803492",""
"twitter_interaction","_doc","12384790773104517123131750951","1","12384790773104517123131750951","1238479077310451712","follow","3131750951",""
"twitter_interaction","_doc","12384790773104517121708129158","1","12384790773104517121708129158","1238479077310451712","follow","1708129158",""
"twitter_interaction","_doc","1238479077310451712848629059332558848","1","1238479077310451712848629059332558848","1238479077310451712","follow","848629059332558848",""
"twitter_interaction","_doc","12384790773104517123390937060","1","12384790773104517123390937060","1238479077310451712","follow","3390937060",""
"twitter_interaction","_doc","12384790773104517122830147870","1","12384790773104517122830147870","1238479077310451712","follow","2830147870",""
"twitter_interaction","_doc","12384790773104517123347379724","1","12384790773104517123347379724","1238479077310451712","follow","3347379724",""
"twitter_interaction","_doc","123847907731045171247983773","1","123847907731045171247983773","1238479077310451712","follow","47983773",""
"twitter_interaction","_doc","12384790773104517121056575800084971526","1","12384790773104517121056575800084971526","1238479077310451712","follow","1056575800084971526",""
"twitter_interaction","_doc","1238479077310451712738776927796908032","1","1238479077310451712738776927796908032","1238479077310451712","follow","738776927796908032",""
"twitter_interaction","_doc","12384813468147752981027234681417347075","1","12384813468147752981027234681417347075","1238481346814775298","follow","1027234681417347075",""
"twitter_interaction","_doc","8297635578898268161027234681417347075","1","8297635578898268161027234681417347075","829763557889826816","follow","1027234681417347075",""
"twitter_interaction","_doc","31734432831027234681417347075","1","31734432831027234681417347075","3173443283","follow","1027234681417347075",""
"twitter_interaction","_doc","10863145514848378941027234681417347075","1","10863145514848378941027234681417347075","1086314551484837894","follow","1027234681417347075",""
"twitter_interaction","_doc","12298453443700203551027234681417347075","1","12298453443700203551027234681417347075","1229845344370020355","follow","1027234681417347075",""
"twitter_interaction","_doc","12384820643930603521027234681417347075","1","12384820643930603521027234681417347075","1238482064393060352","follow","1027234681417347075",""
"twitter_interaction","_doc","7488997151027234681417347075","1","7488997151027234681417347075","748899715","follow","1027234681417347075",""
"twitter_interaction","_doc","12384790459369799701027234681417347075","1","12384790459369799701027234681417347075","1238479045936979970","follow","1027234681417347075",""
"twitter_interaction","_doc","12371322382712340481027234681417347075","1","12371322382712340481027234681417347075","1237132238271234048","follow","1027234681417347075",""
"twitter_interaction","_doc","8965038696724766721027234681417347075","1","8965038696724766721027234681417347075","896503869672476672","follow","1027234681417347075",""
"twitter_interaction","_doc","1027234681417347075732095630135398400","1","1027234681417347075732095630135398400","1027234681417347075","follow","732095630135398400",""
"twitter_interaction","_doc","102723468141734707514150558","1","102723468141734707514150558","1027234681417347075","follow","14150558",""
"twitter_interaction","_doc","1027234681417347075785861451235885056","1","1027234681417347075785861451235885056","1027234681417347075","follow","785861451235885056",""
"twitter_interaction","_doc","10272346814173470751229511182639390720","1","10272346814173470751229511182639390720","1027234681417347075","follow","1229511182639390720",""
"twitter_interaction","_doc","1027234681417347075755663732","1","1027234681417347075755663732","1027234681417347075","follow","755663732",""
"twitter_interaction","_doc","1027234681417347075738776927796908032","1","1027234681417347075738776927796908032","1027234681417347075","follow","738776927796908032",""
"twitter_interaction","_doc","1027234681417347075179530581","1","1027234681417347075179530581","1027234681417347075","follow","179530581",""
"twitter_interaction","_doc","1027234681417347075780458202127331328","1","1027234681417347075780458202127331328","1027234681417347075","follow","780458202127331328",""
"twitter_interaction","_doc","1027234681417347075877802729153982465","1","1027234681417347075877802729153982465","1027234681417347075","follow","877802729153982465",""
"twitter_interaction","_doc","1027234681417347075937795573","1","1027234681417347075937795573","1027234681417347075","follow","937795573",""
"twitter_interaction","_doc","1238480699650461696127916437","1","1238480699650461696127916437","1238480699650461696","follow","127916437",""
"twitter_interaction","_doc","1236024744186609670127916437","1","1236024744186609670127916437","1236024744186609670","follow","127916437",""
"twitter_interaction","_doc","1174756032645668870127916437","1","1174756032645668870127916437","1174756032645668870","follow","127916437",""
"twitter_interaction","_doc","1238434406697701379127916437","1","1238434406697701379127916437","1238434406697701379","follow","127916437",""
"twitter_interaction","_doc","1238451875915202561127916437","1","1238451875915202561127916437","1238451875915202561","follow","127916437",""
"twitter_interaction","_doc","1238475539784126464127916437","1","1238475539784126464127916437","1238475539784126464","follow","127916437",""
"twitter_interaction","_doc","1238479084876894209127916437","1","1238479084876894209127916437","1238479084876894209","follow","127916437",""
"twitter_interaction","_doc","1236706749643657227127916437","1","1236706749643657227127916437","1236706749643657227","follow","127916437",""
"twitter_interaction","_doc","1236412461974278150127916437","1","1236412461974278150127916437","1236412461974278150","follow","127916437",""
"twitter_interaction","_doc","1238478383165493249127916437","1","1238478383165493249127916437","1238478383165493249","follow","127916437",""
"twitter_interaction","_doc","127916437819883783025491970","1","127916437819883783025491970","127916437","follow","819883783025491970",""
"twitter_interaction","_doc","1279164371224712461925920768","1","1279164371224712461925920768","127916437","follow","1224712461925920768",""
"twitter_interaction","_doc","127916437545007873","1","127916437545007873","127916437","follow","545007873",""
"twitter_interaction","_doc","127916437387236610","1","127916437387236610","127916437","follow","387236610",""
"twitter_interaction","_doc","127916437698663250385379333","1","127916437698663250385379333","127916437","follow","698663250385379333",""
"twitter_interaction","_doc","127916437139748877","1","127916437139748877","127916437","follow","139748877",""
"twitter_interaction","_doc","127916437253267025","1","127916437253267025","127916437","follow","253267025",""
"twitter_interaction","_doc","127916437102812444","1","127916437102812444","127916437","follow","102812444",""
"twitter_interaction","_doc","12791643720600053","1","12791643720600053","127916437","follow","20600053",""
"twitter_interaction","_doc","127916437618073271","1","127916437618073271","127916437","follow","618073271",""
"twitter_interaction","_doc","12110268102568386563064497100","1","12110268102568386563064497100","1211026810256838656","follow","3064497100",""
"twitter_interaction","_doc","7033234191070535683064497100","1","7033234191070535683064497100","703323419107053568","follow","3064497100",""
"twitter_interaction","_doc","12377726326338805773064497100","1","12377726326338805773064497100","1237772632633880577","follow","3064497100",""
"twitter_interaction","_doc","9137517026034851843064497100","1","9137517026034851843064497100","913751702603485184","follow","3064497100",""
"twitter_interaction","_doc","12044553572271759373064497100","1","12044553572271759373064497100","1204455357227175937","follow","3064497100",""
"twitter_interaction","_doc","9499993523444408323064497100","1","9499993523444408323064497100","949999352344440832","follow","3064497100",""
"twitter_interaction","_doc","12367314266550804483064497100","1","12367314266550804483064497100","1236731426655080448","follow","3064497100",""
"twitter_interaction","_doc","12240266229883412503064497100","1","12240266229883412503064497100","1224026622988341250","follow","3064497100",""
"twitter_interaction","_doc","12371039308757073923064497100","1","12371039308757073923064497100","1237103930875707392","follow","3064497100",""
"twitter_interaction","_doc","12059611311703736393064497100","1","12059611311703736393064497100","1205961131170373639","follow","3064497100",""
"twitter_interaction","_doc","30644971003305490599","1","30644971003305490599","3064497100","follow","3305490599",""
"twitter_interaction","_doc","30644971002247757808","1","30644971002247757808","3064497100","follow","2247757808",""
"twitter_interaction","_doc","30644971002690284038","1","30644971002690284038","3064497100","follow","2690284038",""
"twitter_interaction","_doc","30644971001428859214","1","30644971001428859214","3064497100","follow","1428859214",""
"twitter_interaction","_doc","3064497100995980950","1","3064497100995980950","3064497100","follow","995980950",""
"twitter_interaction","_doc","30644971002757382487","1","30644971002757382487","3064497100","follow","2757382487",""
"twitter_interaction","_doc","3064497100191579576","1","3064497100191579576","3064497100","follow","191579576",""
"twitter_interaction","_doc","30644971002341841454","1","30644971002341841454","3064497100","follow","2341841454",""
"twitter_interaction","_doc","3064497100840317346","1","3064497100840317346","3064497100","follow","840317346",""
"twitter_interaction","_doc","30644971002462705152","1","30644971002462705152","3064497100","follow","2462705152",""
"twitter_interaction","_doc","1098591478497067014364139981","1","1098591478497067014364139981","1098591478497067014","follow","364139981",""
"twitter_interaction","_doc","143377881364139981","1","143377881364139981","143377881","follow","364139981",""
"twitter_interaction","_doc","771754835464945664364139981","1","771754835464945664364139981","771754835464945664","follow","364139981",""
"twitter_interaction","_doc","1042776620292079617364139981","1","1042776620292079617364139981","1042776620292079617","follow","364139981",""
"twitter_interaction","_doc","993041426962436097364139981","1","993041426962436097364139981","993041426962436097","follow","364139981",""
"twitter_interaction","_doc","985223692937498631364139981","1","985223692937498631364139981","985223692937498631","follow","364139981",""
"twitter_interaction","_doc","959649184000368642364139981","1","959649184000368642364139981","959649184000368642","follow","364139981",""
"twitter_interaction","_doc","918180955667488768364139981","1","918180955667488768364139981","918180955667488768","follow","364139981",""
"twitter_interaction","_doc","957256342296760320364139981","1","957256342296760320364139981","957256342296760320","follow","364139981",""
"twitter_interaction","_doc","941401408083038208364139981","1","941401408083038208364139981","941401408083038208","follow","364139981",""
"twitter_interaction","_doc","3641399812766492226","1","3641399812766492226","364139981","follow","2766492226",""
"twitter_interaction","_doc","364139981805400239075115008","1","364139981805400239075115008","364139981","follow","805400239075115008",""
"twitter_interaction","_doc","364139981826302084383256577","1","364139981826302084383256577","364139981","follow","826302084383256577",""
"twitter_interaction","_doc","364139981774687308750741504","1","364139981774687308750741504","364139981","follow","774687308750741504",""
"twitter_interaction","_doc","3641399813439621233","1","3641399813439621233","364139981","follow","3439621233",""
"twitter_interaction","_doc","364139981731955041502924801","1","364139981731955041502924801","364139981","follow","731955041502924801",""
"twitter_interaction","_doc","364139981860894204175798272","1","364139981860894204175798272","364139981","follow","860894204175798272",""
"twitter_interaction","_doc","3641399812215205294","1","3641399812215205294","364139981","follow","2215205294",""
"twitter_interaction","_doc","364139981742004650593898496","1","364139981742004650593898496","364139981","follow","742004650593898496",""
"twitter_interaction","_doc","36413998114231458","1","36413998114231458","364139981","follow","14231458",""
"twitter_interaction","_doc","1172607150394400768769270118203392000","1","1172607150394400768769270118203392000","1172607150394400768","follow","769270118203392000",""
"twitter_interaction","_doc","1215024076982554624769270118203392000","1","1215024076982554624769270118203392000","1215024076982554624","follow","769270118203392000",""
"twitter_interaction","_doc","1236616953059577856769270118203392000","1","1236616953059577856769270118203392000","1236616953059577856","follow","769270118203392000",""
"twitter_interaction","_doc","795792368960147456769270118203392000","1","795792368960147456769270118203392000","795792368960147456","follow","769270118203392000",""
"twitter_interaction","_doc","1232751199478329344769270118203392000","1","1232751199478329344769270118203392000","1232751199478329344","follow","769270118203392000",""
"twitter_interaction","_doc","1230517320231145472769270118203392000","1","1230517320231145472769270118203392000","1230517320231145472","follow","769270118203392000",""
"twitter_interaction","_doc","808413063061901314769270118203392000","1","808413063061901314769270118203392000","808413063061901314","follow","769270118203392000",""
"twitter_interaction","_doc","1200071450692075520769270118203392000","1","1200071450692075520769270118203392000","1200071450692075520","follow","769270118203392000",""
"twitter_interaction","_doc","822888237903597574769270118203392000","1","822888237903597574769270118203392000","822888237903597574","follow","769270118203392000",""
"twitter_interaction","_doc","1224272638127812608769270118203392000","1","1224272638127812608769270118203392000","1224272638127812608","follow","769270118203392000",""
"twitter_interaction","_doc","7692701182033920003996925102","1","7692701182033920003996925102","769270118203392000","follow","3996925102",""
"twitter_interaction","_doc","769270118203392000864126727110479872","1","769270118203392000864126727110479872","769270118203392000","follow","864126727110479872",""
"twitter_interaction","_doc","769270118203392000952978595953160194","1","769270118203392000952978595953160194","769270118203392000","follow","952978595953160194",""
"twitter_interaction","_doc","76927011820339200042281014","1","76927011820339200042281014","769270118203392000","follow","42281014",""
"twitter_interaction","_doc","769270118203392000702710233","1","769270118203392000702710233","769270118203392000","follow","702710233",""
"twitter_interaction","_doc","769270118203392000455957471","1","769270118203392000455957471","769270118203392000","follow","455957471",""
"twitter_interaction","_doc","769270118203392000769336523124711426","1","769270118203392000769336523124711426","769270118203392000","follow","769336523124711426",""
"twitter_interaction","_doc","769270118203392000302212354","1","769270118203392000302212354","769270118203392000","follow","302212354",""
"twitter_interaction","_doc","7692701182033920003348970396","1","7692701182033920003348970396","769270118203392000","follow","3348970396",""
"twitter_interaction","_doc","769270118203392000384415983","1","769270118203392000384415983","769270118203392000","follow","384415983",""
"twitter_interaction","_doc","943582323647410177760391499263729664","1","943582323647410177760391499263729664","943582323647410177","follow","760391499263729664",""
"twitter_interaction","_doc","4055984542760391499263729664","1","4055984542760391499263729664","4055984542","follow","760391499263729664",""
"twitter_interaction","_doc","76039149926372966423083404","1","76039149926372966423083404","760391499263729664","follow","23083404",""
"twitter_interaction","_doc","7603914992637296641344963720","1","7603914992637296641344963720","760391499263729664","follow","1344963720",""
"twitter_interaction","_doc","7603914992637296641301196565","1","7603914992637296641301196565","760391499263729664","follow","1301196565",""
"twitter_interaction","_doc","760391499263729664619008184","1","760391499263729664619008184","760391499263729664","follow","619008184",""
"twitter_interaction","_doc","76039149926372966442562446","1","76039149926372966442562446","760391499263729664","follow","42562446",""
"twitter_interaction","_doc","76039149926372966424744541","1","76039149926372966424744541","760391499263729664","follow","24744541",""
"twitter_interaction","_doc","7603914992637296641289756233","1","7603914992637296641289756233","760391499263729664","follow","1289756233",""
"twitter_interaction","_doc","7603914992637296642216500894","1","7603914992637296642216500894","760391499263729664","follow","2216500894",""
"twitter_interaction","_doc","76039149926372966433995409","1","76039149926372966433995409","760391499263729664","follow","33995409",""
"twitter_interaction","_doc","760391499263729664541604270","1","760391499263729664541604270","760391499263729664","follow","541604270",""
"twitter_interaction","_doc","807757786549460992803018896949334016","1","807757786549460992803018896949334016","807757786549460992","follow","803018896949334016",""
"twitter_interaction","_doc","809840928802373632803018896949334016","1","809840928802373632803018896949334016","809840928802373632","follow","803018896949334016",""
"twitter_interaction","_doc","2632862607803018896949334016","1","2632862607803018896949334016","2632862607","follow","803018896949334016",""
"twitter_interaction","_doc","766606689047089153803018896949334016","1","766606689047089153803018896949334016","766606689047089153","follow","803018896949334016",""
"twitter_interaction","_doc","550038045803018896949334016","1","550038045803018896949334016","550038045","follow","803018896949334016",""
"twitter_interaction","_doc","917008309803018896949334016","1","917008309803018896949334016","917008309","follow","803018896949334016",""
"twitter_interaction","_doc","803018896949334016897246704365428737","1","803018896949334016897246704365428737","803018896949334016","follow","897246704365428737",""
"twitter_interaction","_doc","803018896949334016242327728","1","803018896949334016242327728","803018896949334016","follow","242327728",""
"twitter_interaction","_doc","8030188969493340161100671605234008064","1","8030188969493340161100671605234008064","803018896949334016","follow","1100671605234008064",""
"twitter_interaction","_doc","803018896949334016493576261","1","803018896949334016493576261","803018896949334016","follow","493576261",""
"twitter_interaction","_doc","803018896949334016263532831","1","803018896949334016263532831","803018896949334016","follow","263532831",""
"twitter_interaction","_doc","803018896949334016832766641","1","803018896949334016832766641","803018896949334016","follow","832766641",""
"twitter_interaction","_doc","80301889694933401616409683","1","80301889694933401616409683","803018896949334016","follow","16409683",""
"twitter_interaction","_doc","80301889694933401621447363","1","80301889694933401621447363","803018896949334016","follow","21447363",""
"twitter_interaction","_doc","80301889694933401679293791","1","80301889694933401679293791","803018896949334016","follow","79293791",""
"twitter_interaction","_doc","80301889694933401685603854","1","80301889694933401685603854","803018896949334016","follow","85603854",""
"twitter_interaction","_doc","12088583734894059533207443175","1","12088583734894059533207443175","1208858373489405953","follow","3207443175",""
"twitter_interaction","_doc","31197652593207443175","1","31197652593207443175","3119765259","follow","3207443175",""
"twitter_interaction","_doc","12381359996261867533207443175","1","12381359996261867533207443175","1238135999626186753","follow","3207443175",""
"twitter_interaction","_doc","12332733067673845773207443175","1","12332733067673845773207443175","1233273306767384577","follow","3207443175",""
"twitter_interaction","_doc","14155535583207443175","1","14155535583207443175","1415553558","follow","3207443175",""
"twitter_interaction","_doc","9612660713439027203207443175","1","9612660713439027203207443175","961266071343902720","follow","3207443175",""
"twitter_interaction","_doc","11329326847271690243207443175","1","11329326847271690243207443175","1132932684727169024","follow","3207443175",""
"twitter_interaction","_doc","12345288498342584323207443175","1","12345288498342584323207443175","1234528849834258432","follow","3207443175",""
"twitter_interaction","_doc","12378394038730055683207443175","1","12378394038730055683207443175","1237839403873005568","follow","3207443175",""
"twitter_interaction","_doc","12155953863207443175","1","12155953863207443175","1215595386","follow","3207443175",""
"twitter_interaction","_doc","32074431751064606408577044480","1","32074431751064606408577044480","3207443175","follow","1064606408577044480",""
"twitter_interaction","_doc","32074431751036019174793990145","1","32074431751036019174793990145","3207443175","follow","1036019174793990145",""
"twitter_interaction","_doc","32074431754122163635","1","32074431754122163635","3207443175","follow","4122163635",""
"twitter_interaction","_doc","32074431751243730492","1","32074431751243730492","3207443175","follow","1243730492",""
"twitter_interaction","_doc","3207443175119509520","1","3207443175119509520","3207443175","follow","119509520",""
"twitter_interaction","_doc","32074431752358013553","1","32074431752358013553","3207443175","follow","2358013553",""
"twitter_interaction","_doc","32074431752309828010","1","32074431752309828010","3207443175","follow","2309828010",""
"twitter_interaction","_doc","32074431752672785020","1","32074431752672785020","3207443175","follow","2672785020",""
"twitter_interaction","_doc","32074431752590215079","1","32074431752590215079","3207443175","follow","2590215079",""
"twitter_interaction","_doc","320744317563164325","1","320744317563164325","3207443175","follow","63164325",""
"twitter_interaction","_doc","1086379819854688256529836126","1","1086379819854688256529836126","1086379819854688256","follow","529836126",""
"twitter_interaction","_doc","1194661344605360135529836126","1","1194661344605360135529836126","1194661344605360135","follow","529836126",""
"twitter_interaction","_doc","1163214858197843969529836126","1","1163214858197843969529836126","1163214858197843969","follow","529836126",""
"twitter_interaction","_doc","1011329283686576128529836126","1","1011329283686576128529836126","1011329283686576128","follow","529836126",""
"twitter_interaction","_doc","1065326047011459072529836126","1","1065326047011459072529836126","1065326047011459072","follow","529836126",""
"twitter_interaction","_doc","1030423184514924544529836126","1","1030423184514924544529836126","1030423184514924544","follow","529836126",""
"twitter_interaction","_doc","1238190026837590016529836126","1","1238190026837590016529836126","1238190026837590016","follow","529836126",""
"twitter_interaction","_doc","1175453625696567296529836126","1","1175453625696567296529836126","1175453625696567296","follow","529836126",""
"twitter_interaction","_doc","1231899128021557249529836126","1","1231899128021557249529836126","1231899128021557249","follow","529836126",""
"twitter_interaction","_doc","955119888716259328529836126","1","955119888716259328529836126","955119888716259328","follow","529836126",""
"twitter_interaction","_doc","357194663818446450782773248","1","357194663818446450782773248","357194663","follow","818446450782773248",""
"twitter_interaction","_doc","242848548818446450782773248","1","242848548818446450782773248","242848548","follow","818446450782773248",""
"twitter_interaction","_doc","732036391818446450782773248","1","732036391818446450782773248","732036391","follow","818446450782773248",""
"twitter_interaction","_doc","785768106818446450782773248","1","785768106818446450782773248","785768106","follow","818446450782773248",""
"twitter_interaction","_doc","2195716250818446450782773248","1","2195716250818446450782773248","2195716250","follow","818446450782773248",""
"twitter_interaction","_doc","818446450782773248340838612","1","818446450782773248340838612","818446450782773248","follow","340838612",""
"twitter_interaction","_doc","8184464507827732482709219036","1","8184464507827732482709219036","818446450782773248","follow","2709219036",""
"twitter_interaction","_doc","8184464507827732482874275870","1","8184464507827732482874275870","818446450782773248","follow","2874275870",""
"twitter_interaction","_doc","818446450782773248506640338","1","818446450782773248506640338","818446450782773248","follow","506640338",""
"twitter_interaction","_doc","818446450782773248329279702","1","818446450782773248329279702","818446450782773248","follow","329279702",""
"twitter_interaction","_doc","818446450782773248308716304","1","818446450782773248308716304","818446450782773248","follow","308716304",""
"twitter_interaction","_doc","8184464507827732481639116936","1","8184464507827732481639116936","818446450782773248","follow","1639116936",""
"twitter_interaction","_doc","81844645078277324899998777","1","81844645078277324899998777","818446450782773248","follow","99998777",""
"twitter_interaction","_doc","81844645078277324880655102","1","81844645078277324880655102","818446450782773248","follow","80655102",""
"twitter_interaction","_doc","8184464507827732486770022","1","8184464507827732486770022","818446450782773248","follow","6770022",""
"twitter_interaction","_doc","1216978281800642561210638351","1","1216978281800642561210638351","1216978281800642561","follow","210638351",""
"twitter_interaction","_doc","34040748210638351","1","34040748210638351","34040748","follow","210638351",""
"twitter_interaction","_doc","87012633210638351","1","87012633210638351","87012633","follow","210638351",""
"twitter_interaction","_doc","1209176767493218309210638351","1","1209176767493218309210638351","1209176767493218309","follow","210638351",""
"twitter_interaction","_doc","1223940220187561989210638351","1","1223940220187561989210638351","1223940220187561989","follow","210638351",""
"twitter_interaction","_doc","22159616210638351","1","22159616210638351","22159616","follow","210638351",""
"twitter_interaction","_doc","2204470852210638351","1","2204470852210638351","2204470852","follow","210638351",""
"twitter_interaction","_doc","43515499210638351","1","43515499210638351","43515499","follow","210638351",""
"twitter_interaction","_doc","2881836580210638351","1","2881836580210638351","2881836580","follow","210638351",""
"twitter_interaction","_doc","3055627120210638351","1","3055627120210638351","3055627120","follow","210638351",""
"twitter_interaction","_doc","2106383511144171313256435712","1","2106383511144171313256435712","210638351","follow","1144171313256435712",""
"twitter_interaction","_doc","21063835115456568","1","21063835115456568","210638351","follow","15456568",""
"twitter_interaction","_doc","210638351190968326","1","210638351190968326","210638351","follow","190968326",""
"twitter_interaction","_doc","210638351237808894","1","210638351237808894","210638351","follow","237808894",""
"twitter_interaction","_doc","210638351553438021","1","210638351553438021","210638351","follow","553438021",""
"twitter_interaction","_doc","210638351453819743","1","210638351453819743","210638351","follow","453819743",""
"twitter_interaction","_doc","210638351855709664725663744","1","210638351855709664725663744","210638351","follow","855709664725663744",""
"twitter_interaction","_doc","210638351564687803","1","210638351564687803","210638351","follow","564687803",""
"twitter_interaction","_doc","210638351922939573075836929","1","210638351922939573075836929","210638351","follow","922939573075836929",""
"twitter_interaction","_doc","210638351392157204","1","210638351392157204","210638351","follow","392157204",""
"twitter_interaction","_doc","1051777105145589760767651659770134528","1","1051777105145589760767651659770134528","1051777105145589760","follow","767651659770134528",""
"twitter_interaction","_doc","1235132840850972673767651659770134528","1","1235132840850972673767651659770134528","1235132840850972673","follow","767651659770134528",""
"twitter_interaction","_doc","1235086529569185793767651659770134528","1","1235086529569185793767651659770134528","1235086529569185793","follow","767651659770134528",""
"twitter_interaction","_doc","1234216333367300100767651659770134528","1","1234216333367300100767651659770134528","1234216333367300100","follow","767651659770134528",""
"twitter_interaction","_doc","903733668841222147767651659770134528","1","903733668841222147767651659770134528","903733668841222147","follow","767651659770134528",""
"twitter_interaction","_doc","1234085765354790912767651659770134528","1","1234085765354790912767651659770134528","1234085765354790912","follow","767651659770134528",""
"twitter_interaction","_doc","1233855516041981953767651659770134528","1","1233855516041981953767651659770134528","1233855516041981953","follow","767651659770134528",""
"twitter_interaction","_doc","1221844158161334272767651659770134528","1","1221844158161334272767651659770134528","1221844158161334272","follow","767651659770134528",""
"twitter_interaction","_doc","1232311535566872585767651659770134528","1","1232311535566872585767651659770134528","1232311535566872585","follow","767651659770134528",""
"twitter_interaction","_doc","1231767214329597952767651659770134528","1","1231767214329597952767651659770134528","1231767214329597952","follow","767651659770134528",""
"twitter_interaction","_doc","7676516597701345281232311535566872585","1","7676516597701345281232311535566872585","767651659770134528","follow","1232311535566872585",""
"twitter_interaction","_doc","7676516597701345281181271372229730307","1","7676516597701345281181271372229730307","767651659770134528","follow","1181271372229730307",""
"twitter_interaction","_doc","7676516597701345281883362465","1","7676516597701345281883362465","767651659770134528","follow","1883362465",""
"twitter_interaction","_doc","7676516597701345281009111651197554689","1","7676516597701345281009111651197554689","767651659770134528","follow","1009111651197554689",""
"twitter_interaction","_doc","767651659770134528879691032279097346","1","767651659770134528879691032279097346","767651659770134528","follow","879691032279097346",""
"twitter_interaction","_doc","767651659770134528290014291","1","767651659770134528290014291","767651659770134528","follow","290014291",""
"twitter_interaction","_doc","7676516597701345282868659890","1","7676516597701345282868659890","767651659770134528","follow","2868659890",""
"twitter_interaction","_doc","76765165977013452835773873","1","76765165977013452835773873","767651659770134528","follow","35773873",""
"twitter_interaction","_doc","767651659770134528911359650","1","767651659770134528911359650","767651659770134528","follow","911359650",""
"twitter_interaction","_doc","767651659770134528742754529221955584","1","767651659770134528742754529221955584","767651659770134528","follow","742754529221955584",""
"twitter_interaction","_doc","12352022427325808644517113035","1","12352022427325808644517113035","1235202242732580864","follow","4517113035",""
"twitter_interaction","_doc","12350050959365120004517113035","1","12350050959365120004517113035","1235005095936512000","follow","4517113035",""
"twitter_interaction","_doc","12139962990469447684517113035","1","12139962990469447684517113035","1213996299046944768","follow","4517113035",""
"twitter_interaction","_doc","27815426384517113035","1","27815426384517113035","2781542638","follow","4517113035",""
"twitter_interaction","_doc","11979906714304307234517113035","1","11979906714304307234517113035","1197990671430430723","follow","4517113035",""
"twitter_interaction","_doc","11478667231079096324517113035","1","11478667231079096324517113035","1147866723107909632","follow","4517113035",""
"twitter_interaction","_doc","11507884930623651864517113035","1","11507884930623651864517113035","1150788493062365186","follow","4517113035",""
"twitter_interaction","_doc","11670232763019264014517113035","1","11670232763019264014517113035","1167023276301926401","follow","4517113035",""
"twitter_interaction","_doc","11620052290905907214517113035","1","11620052290905907214517113035","1162005229090590721","follow","4517113035",""
"twitter_interaction","_doc","10906776690611650564517113035","1","10906776690611650564517113035","1090677669061165056","follow","4517113035",""
"twitter_interaction","_doc","45171130354723981037","1","45171130354723981037","4517113035","follow","4723981037",""
"twitter_interaction","_doc","4517113035425375070","1","4517113035425375070","4517113035","follow","425375070",""
"twitter_interaction","_doc","4517113035119181149","1","4517113035119181149","4517113035","follow","119181149",""
"twitter_interaction","_doc","2225566768897076012042911744","1","2225566768897076012042911744","2225566768","follow","897076012042911744",""
"twitter_interaction","_doc","839034288611987460897076012042911744","1","839034288611987460897076012042911744","839034288611987460","follow","897076012042911744",""
"twitter_interaction","_doc","204255962897076012042911744","1","204255962897076012042911744","204255962","follow","897076012042911744",""
"twitter_interaction","_doc","1065930732567240704897076012042911744","1","1065930732567240704897076012042911744","1065930732567240704","follow","897076012042911744",""
"twitter_interaction","_doc","43537612897076012042911744","1","43537612897076012042911744","43537612","follow","897076012042911744",""
"twitter_interaction","_doc","1185109457191100416897076012042911744","1","1185109457191100416897076012042911744","1185109457191100416","follow","897076012042911744",""
"twitter_interaction","_doc","1200883925939150848897076012042911744","1","1200883925939150848897076012042911744","1200883925939150848","follow","897076012042911744",""
"twitter_interaction","_doc","2958723382897076012042911744","1","2958723382897076012042911744","2958723382","follow","897076012042911744",""
"twitter_interaction","_doc","290527522897076012042911744","1","290527522897076012042911744","290527522","follow","897076012042911744",""
"twitter_interaction","_doc","711934034499280896897076012042911744","1","711934034499280896897076012042911744","711934034499280896","follow","897076012042911744",""
"twitter_interaction","_doc","8970760120429117442432272514","1","8970760120429117442432272514","897076012042911744","follow","2432272514",""
"twitter_interaction","_doc","897076012042911744955790412","1","897076012042911744955790412","897076012042911744","follow","955790412",""
"twitter_interaction","_doc","897076012042911744871672500954034177","1","897076012042911744871672500954034177","897076012042911744","follow","871672500954034177",""
"twitter_interaction","_doc","8970760120429117443021266267","1","8970760120429117443021266267","897076012042911744","follow","3021266267",""
"twitter_interaction","_doc","89707601204291174429386533","1","89707601204291174429386533","897076012042911744","follow","29386533",""
"twitter_interaction","_doc","89707601204291174437890617","1","89707601204291174437890617","897076012042911744","follow","37890617",""
"twitter_interaction","_doc","897076012042911744101762958","1","897076012042911744101762958","897076012042911744","follow","101762958",""
"twitter_interaction","_doc","897076012042911744933154579","1","897076012042911744933154579","897076012042911744","follow","933154579",""
